Sound 1,Sound 2,%Similarity,Accuracy,%Sequential,Pitch diff,FM diff,Entropy diff,Goodness diff,AM diff,From(1),To(1),From(2),To(2),Comments
bk474_43591.23371946_5_6_6_29_31_274700.wav,Yw197_43642.36607359_6_26_10_10_7_1700.wav,37,69.44,72.3,0.866,1.835,2.086,4.334,1.057,44,72820,44,28908,type  comments here
bk474_43591.23557863_5_6_6_32_37_50200.wav,Yw197_43642.36607359_6_26_10_10_7_1700.wav,33,71.06,72.91,0.918,1.832,2.072,4.447,1.037,44,72820,44,28908,type  comments here
bk474_43591.23665274_5_6_6_34_25_129200.wav,Yw197_43642.36607359_6_26_10_10_7_1700.wav,34,72.43,66.38,0.856,1.821,1.938,4.454,1.021,44,72820,44,28908,type  comments here
bk474_43591.23682759_5_6_6_34_42_158700.wav,Yw197_43642.36607359_6_26_10_10_7_1700.wav,34,72.98,74.22,0.869,1.8,2.044,4.248,1.037,44,72820,44,28908,type  comments here
bk474_43591.23682759_5_6_6_34_42_73200.wav,Yw197_43642.36607359_6_26_10_10_7_1700.wav,34,70.96,71.11,0.931,1.819,2.073,4.337,1.028,44,72820,44,28908,type  comments here
bk474_43591.24346349_5_6_6_45_46_42700.wav,Yw197_43642.36607359_6_26_10_10_7_1700.wav,32,68.63,76.07,0.945,1.788,2.011,4.679,1.057,44,72820,44,28908,type  comments here
bk474_43591.24557514_5_6_6_49_17_132200.wav,Yw197_43642.36607359_6_26_10_10_7_1700.wav,35,71.46,70.39,0.883,1.792,2.035,4.267,1.052,44,72820,44,28908,type  comments here
bk474_43591.24557514_5_6_6_49_17_46700.wav,Yw197_43642.36607359_6_26_10_10_7_1700.wav,32,74.06,71.38,0.917,1.817,2.067,4.258,1.078,44,72820,44,28908,type  comments here
bk474_43591.24914823_5_6_6_55_14_64200.wav,Yw197_43642.36607359_6_26_10_10_7_1700.wav,32,68.57,74.96,0.981,1.887,2.15,4.204,1.079,44,72820,44,28908,type  comments here
bk474_43591.24962044_5_6_6_56_2_115200.wav,Yw197_43642.36607359_6_26_10_10_7_1700.wav,35,72.79,72.93,0.868,1.836,1.962,3.973,1.053,44,72820,44,28908,type  comments here
bk474_43591.24976892_5_6_6_56_16_176200.wav,Yw197_43642.36607359_6_26_10_10_7_1700.wav,38,71.67,72.56,0.89,1.759,1.95,4.074,1.025,44,72820,44,28908,type  comments here
bk474_43591.21874926_5_6_6_4_34_250700.wav,Yw197_43642.36607359_6_26_10_10_7_48200.wav,32,69.57,77.91,0.822,1.712,1.956,4.973,0.944,44,72820,44,28908,type  comments here
bk474_43591.21874926_5_6_6_4_34_344700.wav,Yw197_43642.36607359_6_26_10_10_7_48200.wav,33,72.83,72.18,0.772,1.675,2.077,4.989,0.877,44,72820,44,28908,type  comments here
bk474_43591.22901103_5_6_6_21_41_113200.wav,Yw197_43642.36607359_6_26_10_10_7_48200.wav,37,70.89,74.19,0.731,1.659,1.938,5.058,0.948,44,72820,44,28908,type  comments here
bk474_43591.22901103_5_6_6_21_41_201700.wav,Yw197_43642.36607359_6_26_10_10_7_48200.wav,37,70.08,68.62,0.732,1.66,1.938,4.77,0.915,44,72820,44,28908,type  comments here
bk474_43591.23371946_5_6_6_29_31_274700.wav,Yw197_43642.36607359_6_26_10_10_7_48200.wav,34,69.64,84.15,0.798,1.734,2.194,4.93,0.954,44,72820,44,28908,type  comments here
bk474_43591.23557863_5_6_6_32_37_50200.wav,Yw197_43642.36607359_6_26_10_10_7_48200.wav,32,73.27,74.96,0.851,1.729,2.184,5.053,0.934,44,72820,44,28908,type  comments here
bk474_43591.23665274_5_6_6_34_25_129200.wav,Yw197_43642.36607359_6_26_10_10_7_48200.wav,34,72.11,72.31,0.779,1.717,2.051,5.041,0.918,44,72820,44,28908,type  comments here
bk474_43591.23682759_5_6_6_34_42_158700.wav,Yw197_43642.36607359_6_26_10_10_7_48200.wav,34,71.21,69.05,0.799,1.698,2.152,4.839,0.934,44,72820,44,28908,type  comments here
bk474_43591.23682759_5_6_6_34_42_73200.wav,Yw197_43642.36607359_6_26_10_10_7_48200.wav,31,69.25,83.07,0.858,1.717,2.184,4.969,0.925,44,72820,44,28908,type  comments here
bk474_43591.24346349_5_6_6_45_46_42700.wav,Yw197_43642.36607359_6_26_10_10_7_48200.wav,32,69.63,72.79,0.877,1.688,2.126,5.275,0.955,44,72820,44,28908,type  comments here
bk474_43591.24557514_5_6_6_49_17_132200.wav,Yw197_43642.36607359_6_26_10_10_7_48200.wav,36,71.08,73.59,0.81,1.692,2.141,4.888,0.95,44,72820,44,28908,type  comments here
bk474_43591.24557514_5_6_6_49_17_46700.wav,Yw197_43642.36607359_6_26_10_10_7_48200.wav,31,71.71,81.98,0.844,1.71,2.189,4.872,0.975,44,72820,44,28908,type  comments here
bk474_43591.24914823_5_6_6_55_14_64200.wav,Yw197_43642.36607359_6_26_10_10_7_48200.wav,32,67.99,77.99,0.925,1.783,2.279,4.808,0.976,44,72820,44,28908,type  comments here
bk474_43591.24962044_5_6_6_56_2_115200.wav,Yw197_43642.36607359_6_26_10_10_7_48200.wav,35,68.44,63.6,0.803,1.733,2.078,4.582,0.95,44,72820,44,28908,type  comments here
bk474_43591.24976892_5_6_6_56_16_176200.wav,Yw197_43642.36607359_6_26_10_10_7_48200.wav,35,73.14,80.77,0.814,1.661,2.08,4.7,0.922,44,72820,44,28908,type  comments here
bk474_43591.21874926_5_6_6_4_34_250700.wav,Yw197_43642.38157929_6_26_10_35_57_169700.wav,31,72.71,82.34,0.783,1.817,1.888,5.062,0.974,44,72820,44,28908,type  comments here
bk474_43591.21874926_5_6_6_4_34_344700.wav,Yw197_43642.38157929_6_26_10_35_57_169700.wav,32,75.23,78.23,0.727,1.781,2.001,4.998,0.907,44,72820,44,28908,type  comments here
bk474_43591.22901103_5_6_6_21_41_113200.wav,Yw197_43642.38157929_6_26_10_35_57_169700.wav,37,73.71,74.59,0.686,1.767,1.85,5.082,0.978,44,72820,44,28908,type  comments here
bk474_43591.22901103_5_6_6_21_41_201700.wav,Yw197_43642.38157929_6_26_10_35_57_169700.wav,35,72.29,74.41,0.688,1.764,1.87,4.825,0.945,44,72820,44,28908,type  comments here
bk474_43591.23371946_5_6_6_29_31_274700.wav,Yw197_43642.38157929_6_26_10_35_57_169700.wav,33,73.75,80.31,0.762,1.84,2.117,5.003,0.984,44,72820,44,28908,type  comments here
bk474_43591.23557863_5_6_6_32_37_50200.wav,Yw197_43642.38157929_6_26_10_35_57_169700.wav,30,76.18,87.98,0.814,1.836,2.099,5.118,0.964,44,72820,44,28908,type  comments here
bk474_43591.23665274_5_6_6_34_25_129200.wav,Yw197_43642.38157929_6_26_10_35_57_169700.wav,31,74.53,72.56,0.737,1.825,1.966,5.128,0.948,44,72820,44,28908,type  comments here
bk474_43591.23682759_5_6_6_34_42_158700.wav,Yw197_43642.38157929_6_26_10_35_57_169700.wav,30,72.68,84.76,0.761,1.806,2.075,4.917,0.964,44,72820,44,28908,type  comments here
bk474_43591.23682759_5_6_6_34_42_73200.wav,Yw197_43642.38157929_6_26_10_35_57_169700.wav,29,72.93,81.1,0.82,1.826,2.102,4.988,0.954,44,72820,44,28908,type  comments here
bk474_43591.24346349_5_6_6_45_46_42700.wav,Yw197_43642.38157929_6_26_10_35_57_169700.wav,28,71.76,85,0.841,1.793,2.037,5.35,0.985,44,72820,44,28908,type  comments here
bk474_43591.24557514_5_6_6_49_17_132200.wav,Yw197_43642.38157929_6_26_10_35_57_169700.wav,32,73.49,76.05,0.771,1.799,2.067,4.928,0.98,44,72820,44,28908,type  comments here
bk474_43591.24557514_5_6_6_49_17_46700.wav,Yw197_43642.38157929_6_26_10_35_57_169700.wav,32,73.64,80.61,0.807,1.819,2.087,4.924,1.005,44,72820,44,28908,type  comments here
bk474_43591.24914823_5_6_6_55_14_64200.wav,Yw197_43642.38157929_6_26_10_35_57_169700.wav,27,69.43,81.49,0.894,1.892,2.165,4.873,1.006,44,72820,44,28908,type  comments here
bk474_43591.24962044_5_6_6_56_2_115200.wav,Yw197_43642.38157929_6_26_10_35_57_169700.wav,34,70.91,63.84,0.767,1.841,1.988,4.639,0.981,44,72820,44,28908,type  comments here
bk474_43591.24976892_5_6_6_56_16_176200.wav,Yw197_43642.38157929_6_26_10_35_57_169700.wav,34,70.41,75.29,0.775,1.765,1.964,4.732,0.952,44,72820,44,28908,type  comments here
bk474_43591.21874926_5_6_6_4_34_250700.wav,Yw197_43642.38157929_6_26_10_35_57_1700.wav,33,69.94,76.78,0.944,1.816,1.882,4.787,1.022,44,72820,44,28908,type  comments here
bk474_43591.21874926_5_6_6_4_34_344700.wav,Yw197_43642.38157929_6_26_10_35_57_1700.wav,36,73.5,67.23,0.911,1.778,1.987,4.728,0.955,44,72820,44,28908,type  comments here
bk474_43591.22901103_5_6_6_21_41_113200.wav,Yw197_43642.38157929_6_26_10_35_57_1700.wav,32,72.29,91.77,0.869,1.764,1.822,4.814,1.026,44,72820,44,28908,type  comments here
bk474_43591.22901103_5_6_6_21_41_201700.wav,Yw197_43642.38157929_6_26_10_35_57_1700.wav,36,72.04,79.09,0.868,1.761,1.863,4.556,0.993,44,72820,44,28908,type  comments here
bk474_43591.23371946_5_6_6_29_31_274700.wav,Yw197_43642.38157929_6_26_10_35_57_1700.wav,36,69.74,73.18,0.915,1.839,2.101,4.732,1.032,44,72820,44,28908,type  comments here
bk474_43591.23557863_5_6_6_32_37_50200.wav,Yw197_43642.38157929_6_26_10_35_57_1700.wav,29,72.73,75.34,0.966,1.836,2.075,4.843,1.013,44,72820,44,28908,type  comments here
bk474_43591.23665274_5_6_6_34_25_129200.wav,Yw197_43642.38157929_6_26_10_35_57_1700.wav,33,72.54,84.08,0.907,1.828,1.942,4.849,0.997,44,72820,44,28908,type  comments here
bk474_43591.23682759_5_6_6_34_42_158700.wav,Yw197_43642.38157929_6_26_10_35_57_1700.wav,29,72.41,81.94,0.919,1.806,2.059,4.64,1.013,44,72820,44,28908,type  comments here
bk474_43591.23682759_5_6_6_34_42_73200.wav,Yw197_43642.38157929_6_26_10_35_57_1700.wav,30,74.16,80.93,0.981,1.831,2.081,4.717,1.004,44,72820,44,28908,type  comments here
bk474_43591.24346349_5_6_6_45_46_42700.wav,Yw197_43642.38157929_6_26_10_35_57_1700.wav,30,71.31,82.67,0.993,1.793,2.01,5.077,1.033,44,72820,44,28908,type  comments here
bk474_43591.24557514_5_6_6_49_17_132200.wav,Yw197_43642.38157929_6_26_10_35_57_1700.wav,30,71.32,71.04,0.933,1.797,2.053,4.659,1.028,44,72820,44,28908,type  comments here
bk474_43591.24557514_5_6_6_49_17_46700.wav,Yw197_43642.38157929_6_26_10_35_57_1700.wav,29,72.88,90.67,0.96,1.818,2.046,4.655,1.053,44,72820,44,28908,type  comments here
bk474_43591.24914823_5_6_6_55_14_64200.wav,Yw197_43642.38157929_6_26_10_35_57_1700.wav,30,72.65,73.44,1.027,1.891,2.111,4.598,1.055,44,72820,44,28908,type  comments here
bk474_43591.24962044_5_6_6_56_2_115200.wav,Yw197_43642.38157929_6_26_10_35_57_1700.wav,33,71.75,67.94,0.915,1.843,1.959,4.365,1.029,44,72820,44,28908,type  comments here
bk474_43591.24976892_5_6_6_56_16_176200.wav,Yw197_43642.38157929_6_26_10_35_57_1700.wav,33,68.83,69.77,0.933,1.763,1.908,4.465,1,44,72820,44,28908,type  comments here
bk474_43591.21874926_5_6_6_4_34_250700.wav,Yw197_43642.38157929_6_26_10_35_57_215700.wav,29,68.38,70.01,0.847,1.836,2.16,4.865,1.028,44,72820,44,28908,type  comments here
bk474_43591.21874926_5_6_6_4_34_344700.wav,Yw197_43642.38157929_6_26_10_35_57_215700.wav,32,73.17,80.26,0.794,1.797,2.285,4.828,0.962,44,72820,44,28908,type  comments here
bk474_43591.22901103_5_6_6_21_41_113200.wav,Yw197_43642.38157929_6_26_10_35_57_215700.wav,30,73.44,80.55,0.753,1.783,2.151,4.908,1.032,44,72820,44,28908,type  comments here
bk474_43591.22901103_5_6_6_21_41_201700.wav,Yw197_43642.38157929_6_26_10_35_57_215700.wav,29,72.8,83.47,0.755,1.78,2.143,4.637,1.001,44,72820,44,28908,type  comments here
bk474_43591.23371946_5_6_6_29_31_274700.wav,Yw197_43642.38157929_6_26_10_35_57_215700.wav,34,72.93,74.94,0.824,1.858,2.402,4.812,1.038,44,72820,44,28908,type  comments here
bk474_43591.23557863_5_6_6_32_37_50200.wav,Yw197_43642.38157929_6_26_10_35_57_215700.wav,27,76.17,81.86,0.876,1.854,2.396,4.928,1.019,44,72820,44,28908,type  comments here
bk474_43591.23665274_5_6_6_34_25_129200.wav,Yw197_43642.38157929_6_26_10_35_57_215700.wav,31,74.24,74.88,0.803,1.844,2.262,4.928,1.002,44,72820,44,28908,type  comments here
bk474_43591.23682759_5_6_6_34_42_158700.wav,Yw197_43642.38157929_6_26_10_35_57_215700.wav,30,76.15,78.59,0.824,1.824,2.36,4.723,1.018,44,72820,44,28908,type  comments here
bk474_43591.23682759_5_6_6_34_42_73200.wav,Yw197_43642.38157929_6_26_10_35_57_215700.wav,32,72.77,71.15,0.883,1.844,2.394,4.816,1.009,44,72820,44,28908,type  comments here
bk474_43591.24346349_5_6_6_45_46_42700.wav,Yw197_43642.38157929_6_26_10_35_57_215700.wav,29,75.26,67.47,0.902,1.812,2.339,5.157,1.038,44,72820,44,28908,type  comments here
bk474_43591.24557514_5_6_6_49_17_132200.wav,Yw197_43642.38157929_6_26_10_35_57_215700.wav,33,74.67,75.57,0.834,1.816,2.349,4.748,1.034,44,72820,44,28908,type  comments here
bk474_43591.24557514_5_6_6_49_17_46700.wav,Yw197_43642.38157929_6_26_10_35_57_215700.wav,29,73.66,78.37,0.869,1.837,2.407,4.739,1.06,44,72820,44,28908,type  comments here
bk474_43591.24914823_5_6_6_55_14_64200.wav,Yw197_43642.38157929_6_26_10_35_57_215700.wav,29,70.66,74.51,0.953,1.91,2.503,4.682,1.06,44,72820,44,28908,type  comments here
bk474_43591.24962044_5_6_6_56_2_115200.wav,Yw197_43642.38157929_6_26_10_35_57_215700.wav,29,69.1,82.74,0.826,1.861,2.291,4.452,1.034,44,72820,44,28908,type  comments here
bk474_43591.24976892_5_6_6_56_16_176200.wav,Yw197_43642.38157929_6_26_10_35_57_215700.wav,33,69.96,73.89,0.838,1.783,2.305,4.556,1.006,44,72820,44,28908,type  comments here
bk474_43591.21874926_5_6_6_4_34_250700.wav,Yw197_43642.38157929_6_26_10_35_57_81700.wav,30,71.6,75.18,0.767,1.764,1.884,5.117,1.002,44,72820,44,28908,type  comments here
bk474_43591.21874926_5_6_6_4_34_344700.wav,Yw197_43642.38157929_6_26_10_35_57_81700.wav,33,73.04,75.93,0.702,1.728,1.993,5.024,0.935,44,72820,44,28908,type  comments here
bk474_43591.22901103_5_6_6_21_41_113200.wav,Yw197_43642.38157929_6_26_10_35_57_81700.wav,31,75.08,82.58,0.662,1.711,1.833,5.125,1.005,44,72820,44,28908,type  comments here
bk474_43591.22901103_5_6_6_21_41_201700.wav,Yw197_43642.38157929_6_26_10_35_57_81700.wav,33,68.75,70.01,0.664,1.712,1.866,4.858,0.973,44,72820,44,28908,type  comments here
bk474_43591.23371946_5_6_6_29_31_274700.wav,Yw197_43642.38157929_6_26_10_35_57_81700.wav,35,68.97,72.26,0.749,1.789,2.108,5.052,1.013,44,72820,44,28908,type  comments here
bk474_43591.23557863_5_6_6_32_37_50200.wav,Yw197_43642.38157929_6_26_10_35_57_81700.wav,33,71.25,73.1,0.802,1.787,2.084,5.168,0.993,44,72820,44,28908,type  comments here
bk474_43591.23665274_5_6_6_34_25_129200.wav,Yw197_43642.38157929_6_26_10_35_57_81700.wav,31,71.58,80.04,0.718,1.775,1.952,5.177,0.976,44,72820,44,28908,type  comments here
bk474_43591.23682759_5_6_6_34_42_158700.wav,Yw197_43642.38157929_6_26_10_35_57_81700.wav,31,69.62,81.01,0.746,1.753,2.066,4.968,0.992,44,72820,44,28908,type  comments here
bk474_43591.23682759_5_6_6_34_42_73200.wav,Yw197_43642.38157929_6_26_10_35_57_81700.wav,28,72.31,70.32,0.804,1.77,2.09,5.015,0.983,44,72820,44,28908,type  comments here
bk474_43591.24346349_5_6_6_45_46_42700.wav,Yw197_43642.38157929_6_26_10_35_57_81700.wav,32,70.01,81.86,0.828,1.741,2.021,5.402,1.014,44,72820,44,28908,type  comments here
bk474_43591.24557514_5_6_6_49_17_132200.wav,Yw197_43642.38157929_6_26_10_35_57_81700.wav,33,69,76.43,0.754,1.745,2.058,4.975,1.009,44,72820,44,28908,type  comments here
bk474_43591.24557514_5_6_6_49_17_46700.wav,Yw197_43642.38157929_6_26_10_35_57_81700.wav,29,70.15,82.04,0.8,1.772,2.063,4.96,1.033,44,72820,44,28908,type  comments here
bk474_43591.24914823_5_6_6_55_14_64200.wav,Yw197_43642.38157929_6_26_10_35_57_81700.wav,28,65.67,80.04,0.889,1.84,2.134,4.915,1.035,44,72820,44,28908,type  comments here
bk474_43591.24962044_5_6_6_56_2_115200.wav,Yw197_43642.38157929_6_26_10_35_57_81700.wav,31,69.47,75.09,0.752,1.787,1.971,4.684,1.01,44,72820,44,28908,type  comments here
bk474_43591.24976892_5_6_6_56_16_176200.wav,Yw197_43642.38157929_6_26_10_35_57_81700.wav,33,69.78,77.95,0.761,1.709,1.931,4.77,0.98,44,72820,44,28908,type  comments here
,,33.08444444,,,,,,,,,,,,
,,,,,,,,,,,,,,
bk474_43591.21874926_5_6_6_4_34_250700.wav,Or342_43236.23185002_5_16_6_26_25_259200.wav,50,69.9,51.39,0.744,1.489,1.728,5.246,0.814,44,72820,44,43296,type  comments here
bk474_43591.21874926_5_6_6_4_34_344700.wav,Or342_43236.23185002_5_16_6_26_25_259200.wav,57,72.13,59.61,0.673,1.453,1.844,5.178,0.748,44,72820,44,43296,type  comments here
bk474_43591.22901103_5_6_6_21_41_113200.wav,Or342_43236.23185002_5_16_6_26_25_259200.wav,54,69.29,67.48,0.634,1.44,1.696,5.265,0.819,44,72820,44,43296,type  comments here
bk474_43591.22901103_5_6_6_21_41_201700.wav,Or342_43236.23185002_5_16_6_26_25_259200.wav,55,70.57,44.68,0.636,1.437,1.71,5.007,0.786,44,72820,44,43296,type  comments here
bk474_43591.23371946_5_6_6_29_31_274700.wav,Or342_43236.23185002_5_16_6_26_25_259200.wav,58,70.91,44.43,0.727,1.516,1.96,5.187,0.824,44,72820,44,43296,type  comments here
bk474_43591.23557863_5_6_6_32_37_50200.wav,Or342_43236.23185002_5_16_6_26_25_259200.wav,53,70.69,45.3,0.781,1.512,1.944,5.303,0.805,44,72820,44,43296,type  comments here
bk474_43591.23665274_5_6_6_34_25_129200.wav,Or342_43236.23185002_5_16_6_26_25_259200.wav,53,69.75,64.83,0.693,1.503,1.811,5.31,0.789,44,72820,44,43296,type  comments here
bk474_43591.23682759_5_6_6_34_42_158700.wav,Or342_43236.23185002_5_16_6_26_25_259200.wav,56,69.41,63.47,0.724,1.481,1.918,5.101,0.804,44,72820,44,43296,type  comments here
bk474_43591.23682759_5_6_6_34_42_73200.wav,Or342_43236.23185002_5_16_6_26_25_259200.wav,54,70.51,47.43,0.781,1.499,1.946,5.166,0.795,44,72820,44,43296,type  comments here
bk474_43591.24346349_5_6_6_45_46_42700.wav,Or342_43236.23185002_5_16_6_26_25_259200.wav,54,71,49.8,0.807,1.468,1.883,5.534,0.825,44,72820,44,43296,type  comments here
bk474_43591.24557514_5_6_6_49_17_132200.wav,Or342_43236.23185002_5_16_6_26_25_259200.wav,56,69.73,50.71,0.731,1.473,1.909,5.113,0.82,44,72820,44,43296,type  comments here
bk474_43591.24557514_5_6_6_49_17_46700.wav,Or342_43236.23185002_5_16_6_26_25_259200.wav,53,71.77,47.47,0.772,1.499,1.937,5.106,0.845,44,72820,44,43296,type  comments here
bk474_43591.24914823_5_6_6_55_14_64200.wav,Or342_43236.23185002_5_16_6_26_25_259200.wav,55,69.74,47.54,0.873,1.568,2.018,5.054,0.846,44,72820,44,43296,type  comments here
bk474_43591.24962044_5_6_6_56_2_115200.wav,Or342_43236.23185002_5_16_6_26_25_259200.wav,57,71.48,52.17,0.733,1.515,1.834,4.822,0.821,44,72820,44,43296,type  comments here
bk474_43591.24976892_5_6_6_56_16_176200.wav,Or342_43236.23185002_5_16_6_26_25_259200.wav,59,69.09,53.56,0.745,1.436,1.818,4.913,0.792,44,72820,44,43296,type  comments here
bk474_43591.21874926_5_6_6_4_34_250700.wav,Or342_43236.23196183_5_16_6_26_36_287200.wav,53,71.21,46.86,0.658,1.487,1.643,5.362,0.813,44,72820,44,43296,type  comments here
bk474_43591.21874926_5_6_6_4_34_344700.wav,Or342_43236.23196183_5_16_6_26_36_287200.wav,56,72.15,47.69,0.576,1.451,1.775,5.304,0.747,44,72820,44,43296,type  comments here
bk474_43591.22901103_5_6_6_21_41_113200.wav,Or342_43236.23196183_5_16_6_26_36_287200.wav,55,71.59,62.93,0.538,1.435,1.653,5.387,0.818,44,72820,44,43296,type  comments here
bk474_43591.22901103_5_6_6_21_41_201700.wav,Or342_43236.23196183_5_16_6_26_36_287200.wav,56,71.7,39.02,0.541,1.432,1.626,5.129,0.785,44,72820,44,43296,type  comments here
bk474_43591.23371946_5_6_6_29_31_274700.wav,Or342_43236.23196183_5_16_6_26_36_287200.wav,58,71.19,53.65,0.645,1.512,1.893,5.304,0.824,44,72820,44,43296,type  comments here
bk474_43591.23557863_5_6_6_32_37_50200.wav,Or342_43236.23196183_5_16_6_26_36_287200.wav,54,70.95,44.65,0.699,1.509,1.895,5.422,0.804,44,72820,44,43296,type  comments here
bk474_43591.23665274_5_6_6_34_25_129200.wav,Or342_43236.23196183_5_16_6_26_36_287200.wav,55,71.14,53.22,0.604,1.5,1.76,5.425,0.788,44,72820,44,43296,type  comments here
bk474_43591.23682759_5_6_6_34_42_158700.wav,Or342_43236.23196183_5_16_6_26_36_287200.wav,55,70.91,43.96,0.64,1.478,1.85,5.217,0.803,44,72820,44,43296,type  comments here
bk474_43591.23682759_5_6_6_34_42_73200.wav,Or342_43236.23196183_5_16_6_26_36_287200.wav,51,70.48,44.52,0.695,1.497,1.889,5.288,0.794,44,72820,44,43296,type  comments here
bk474_43591.24346349_5_6_6_45_46_42700.wav,Or342_43236.23196183_5_16_6_26_36_287200.wav,54,70.74,59.3,0.725,1.463,1.84,5.65,0.824,44,72820,44,43296,type  comments here
bk474_43591.24557514_5_6_6_49_17_132200.wav,Or342_43236.23196183_5_16_6_26_36_287200.wav,56,68.62,58.7,0.644,1.469,1.838,5.233,0.819,44,72820,44,43296,type  comments here
bk474_43591.24557514_5_6_6_49_17_46700.wav,Or342_43236.23196183_5_16_6_26_36_287200.wav,53,73.18,60.84,0.691,1.497,1.921,5.226,0.844,44,72820,44,43296,type  comments here
bk474_43591.24914823_5_6_6_55_14_64200.wav,Or342_43236.23196183_5_16_6_26_36_287200.wav,52,71.21,49.19,0.8,1.565,2.027,5.173,0.845,44,72820,44,43296,type  comments here
bk474_43591.24962044_5_6_6_56_2_115200.wav,Or342_43236.23196183_5_16_6_26_36_287200.wav,55,71.85,67.05,0.652,1.51,1.793,4.942,0.82,44,72820,44,43296,type  comments here
bk474_43591.24976892_5_6_6_56_16_176200.wav,Or342_43236.23196183_5_16_6_26_36_287200.wav,60,69.99,45.38,0.661,1.431,1.831,5.034,0.791,44,72820,44,43296,type  comments here
bk474_43591.21874926_5_6_6_4_34_250700.wav,Or342_43236.23213723_5_16_6_26_53_100200.wav,52,71.92,49.57,0.801,1.528,1.782,5.283,0.818,44,72820,44,43296,type  comments here
bk474_43591.21874926_5_6_6_4_34_344700.wav,Or342_43236.23213723_5_16_6_26_53_100200.wav,53,74.42,62.61,0.728,1.491,1.895,5.195,0.752,44,72820,44,43296,type  comments here
bk474_43591.22901103_5_6_6_21_41_113200.wav,Or342_43236.23213723_5_16_6_26_53_100200.wav,54,72.6,69.15,0.69,1.478,1.742,5.288,0.823,44,72820,44,43296,type  comments here
bk474_43591.22901103_5_6_6_21_41_201700.wav,Or342_43236.23213723_5_16_6_26_53_100200.wav,55,72.53,63.71,0.692,1.475,1.764,5.033,0.79,44,72820,44,43296,type  comments here
bk474_43591.23371946_5_6_6_29_31_274700.wav,Or342_43236.23213723_5_16_6_26_53_100200.wav,58,72.77,42.14,0.785,1.552,2.01,5.219,0.829,44,72820,44,43296,type  comments here
bk474_43591.23557863_5_6_6_32_37_50200.wav,Or342_43236.23213723_5_16_6_26_53_100200.wav,51,71.87,57.31,0.838,1.548,1.991,5.334,0.809,44,72820,44,43296,type  comments here
bk474_43591.23665274_5_6_6_34_25_129200.wav,Or342_43236.23213723_5_16_6_26_53_100200.wav,54,71.63,66.25,0.75,1.538,1.858,5.344,0.793,44,72820,44,43296,type  comments here
bk474_43591.23682759_5_6_6_34_42_158700.wav,Or342_43236.23213723_5_16_6_26_53_100200.wav,52,71.08,60.59,0.781,1.517,1.968,5.135,0.809,44,72820,44,43296,type  comments here
bk474_43591.23682759_5_6_6_34_42_73200.wav,Or342_43236.23213723_5_16_6_26_53_100200.wav,53,70.83,50.97,0.838,1.535,1.995,5.183,0.8,44,72820,44,43296,type  comments here
bk474_43591.24346349_5_6_6_45_46_42700.wav,Or342_43236.23213723_5_16_6_26_53_100200.wav,54,69.64,56.62,0.864,1.505,1.929,5.568,0.829,44,72820,44,43296,type  comments here
bk474_43591.24557514_5_6_6_49_17_132200.wav,Or342_43236.23213723_5_16_6_26_53_100200.wav,52,69.86,66.02,0.787,1.51,1.96,5.139,0.825,44,72820,44,43296,type  comments here
